"2010-09-07";0.182574650426689;0.281813497898981;0.162767388878304;0.0810886879469053;0.280771208731747;0.268471521745968
"2010-09-14";0.190018171750733;0.290940368290031;0.14773913386347;0.0740637684031132;0.269629641062439;0.259340954930555
"2010-09-22";0.194262301924322;0.297988095064068;0.134516741039539;0.0685858323920547;0.257571353301343;0.250518662871689
"2010-09-30";0.193484726679843;0.302133975216859;0.124868242815149;0.0661211239542309;0.244563392175576;0.242212105305745
"2010-10-08";0.1875198098915;0.303909917143295;0.120213116198789;0.0678003149004285;0.231440922153265;0.234493026312327
"2010-10-16";0.18239083758001;0.308380557735765;0.119714650347482;0.0727527638292412;0.221683751867337;0.226879967051295
"2010-10-23";0.189145789859721;0.324232651156384;0.120625065677675;0.0784218311907103;0.220875416785399;0.218438671722282
"2010-10-31";0.219473909570735;0.360404620841696;0.119723961080341;0.0818609254349505;0.234760326362242;0.20816998436248
"2010-11-08";0.281839424077602;0.422690490395852;0.114116976782313;0.080511169289241;0.267304946603981;0.195347945735146
"2010-11-16";0.377784651066334;0.510770663998977;0.102293486760429;0.0731673007452985;0.318979466040621;0.179855731628151
"2010-11-24";0.500524938361421;0.617527457010497;0.0848779026138146;0.0605923644569595;0.386221717197819;0.162340467884158
"2010-12-02";0.633094136191843;0.727819743815679;0.0652784771057963;0.0460695140536929;0.460570172949009;0.144402155511983
"2010-12-09";0.753852351105584;0.823194424369308;0.0482336844176439;0.0340360981078606;0.531210533050601;0.128100230919572
"2010-12-17";0.844419305129736;0.888837417486643;0.0377064749893145;0.0280930545049903;0.588561399987066;0.11522697636063
"2010-12-25";0.892628849942363;0.915816936897575;0.0360626570143881;0.0302768830462671;0.625714868689488;0.107013584144357
"2011-01-02";0.891076031359901;0.899392844284994;0.044452746555602;0.0414774329832595;0.637941640008008;0.104232885220234
"2011-01-10";0.840696989979422;0.841962048468258;0.0619698929301181;0.0606742610738919;0.624466149818712;0.106818277936143
"2011-01-17";0.751777756670421;0.753884946544661;0.0854701250100088;0.0847774064409133;0.589014207238485;0.113742657602337
"2011-01-25";0.637315964333396;0.647819138083533;0.111171590810602;0.110108985549331;0.536630854662833;0.123696978627399
"2011-02-02";0.511834354460752;0.537661837621972;0.13509320653632;0.132821296291726;0.473254193185799;0.135175574449208
"2011-02-10";0.392806339739118;0.439383758637324;0.153444068575055;0.149336497038801;0.407164901434302;0.146163804314097
"2011-02-18";0.298252126013238;0.368841838336112;0.16334871759026;0.157041766654274;0.348018002734602;0.154356501063862
"2011-02-26";0.245872543190065;0.341444085880612;0.162314952530436;0.153714521474349;0.305644693035872;0.157413068086298
"2011-03-05";0.245177124108294;0.364998125469873;0.149752225388994;0.138963847376978;0.28618406567748;0.153898234590226
"2011-03-13";0.29042952859342;0.433106039961931;0.128491703069243;0.115696365087787;0.288829133221251;0.14410606556101
"2011-03-21";0.367378640200183;0.531403980074304;0.103028179096362;0.0884167104550264;0.308698042149304;0.129378976294836
"2011-03-29";0.458096769546554;0.641900318463899;0.0778232525817939;0.0615662140912689;0.338564601834658;0.111826082780716
"2011-04-06";0.543240458240237;0.744991485829997;0.0563098467238897;0.0385187143875217;0.369464985097356;0.0943231651104465
"2011-04-13";0.606211497281398;0.823512860026528;0.0405765958377943;0.0212817213728033;0.393044673071177;0.0798211606278949
"2011-04-21";0.633151512422323;0.862924705060925;0.0320428035100028;0.0111773937993183;0.402078893226796;0.0710464201356714
"2011-04-29";0.616968056510485;0.855420070142335;0.031031251118061;0.00838178655713905;0.392514649834642;0.0699262734914379
"2011-05-07";0.561685766412347;0.804402550299018;0.036275976192309;0.0114021223485683;0.365643950746825;0.0769494264462462
"2011-05-15";0.47868632290998;0.72094731359499;0.0457829212945076;0.0179745400818669;0.326497368813939;0.0914312490455357
"2011-05-23";0.382779235952657;0.619973764815631;0.0574795351097001;0.0257711047325033;0.282015351811661;0.111870941714611
"2011-05-30";0.289826747751507;0.517904427023135;0.0695515920307367;0.032780925260468;0.239914908659693;0.136170913034214
"2011-06-07";0.213356723623145;0.429121779371313;0.0806771863844812;0.0376048484409138;0.20693022655781;0.162109052353408
"2011-06-15";0.162564279830124;0.363981210184582;0.0902328212047355;0.0397273505814915;0.187830452126132;0.187481073005521
"2011-06-23";0.140372289469004;0.326597644754401;0.0982191987338325;0.0394746218084438;0.184298080573803;0.210507783525086
"2011-07-01";0.140619443223941;0.311877033788417;0.105387706332908;0.03821328111383;0.193448422854396;0.230198065924988
"2011-07-08";0.153269119235987;0.310593961500742;0.112677527132129;0.0375619670057202;0.210348925344977;0.246155487013433
"2011-07-16";0.167827695958565;0.312570839803097;0.120824353265113;0.0387640615993296;0.229622793267103;0.25872481073569
"2011-07-24";0.177421511926718;0.310809047896273;0.130117003756467;0.0422651564437457;0.247531451971701;0.268726907834826
"2011-08-01";0.178877574081554;0.301844741263052;0.140535337335805;0.0479533089968063;0.262143194171026;0.277054490042636
"2011-08-09";0.172737811492554;0.285890048176635;0.151821088171572;0.0552904568967546;0.273414992050637;0.284456011059019
"2011-08-17";0.162476144256027;0.266092203646071;0.163546145619792;0.0634482765751559;0.282824338294867;0.291482148041042
